document_id,framing_style,framing_tool,pipe,model
7_2766,Implicit,Irony,agent,qwen3:14b
7_2767,Implicit,Sarcasm,agent,qwen3:14b
7_2768,Implicit,Sarcasm,agent,qwen3:14b
7_2769,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
7_2770,Implicit,Metaphor,agent,qwen3:14b
7_2771,Explicit,,agent,qwen3:14b
7_2772,Explicit,,agent,qwen3:14b
8_2773,Implicit,Coded Language,agent,qwen3:14b
8_2774,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2775,Explicit,,agent,qwen3:14b
8_2776,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2777,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2778,Explicit,,agent,qwen3:14b
8_2779,Explicit,,agent,qwen3:14b
8_2780,Explicit,,agent,qwen3:14b
8_2781,Implicit,Coded Language,agent,qwen3:14b
8_2782,Explicit,,agent,qwen3:14b
8_2783,Implicit,Coded Language,agent,qwen3:14b
8_2784,Explicit,,agent,qwen3:14b
8_2785,Explicit,,agent,qwen3:14b
8_2786,Explicit,,agent,qwen3:14b
8_2787,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2788,Implicit,Coded Language,agent,qwen3:14b
8_2789,Explicit,,agent,qwen3:14b
8_2790,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2791,Implicit,Sarcasm,agent,qwen3:14b
8_2792,Explicit,,agent,qwen3:14b
8_2793,Explicit,,agent,qwen3:14b
8_2794,Explicit,,agent,qwen3:14b
8_2795,Explicit,,agent,qwen3:14b
8_2796,Explicit,,agent,qwen3:14b
8_2797,Explicit,,agent,qwen3:14b
8_2798,Explicit,,agent,qwen3:14b
8_2799,Explicit,,agent,qwen3:14b
8_2800,Implicit,Metaphor,agent,qwen3:14b
8_2801,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2802,Explicit,,agent,qwen3:14b
8_2803,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2804,Explicit,,agent,qwen3:14b
8_2805,Explicit,,agent,qwen3:14b
8_2806,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2807,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2808,Explicit,,agent,qwen3:14b
8_2809,Implicit,Coded Language,agent,qwen3:14b
8_2810,Explicit,,agent,qwen3:14b
8_2811,Explicit,,agent,qwen3:14b
8_2812,Explicit,,agent,qwen3:14b
8_2813,Explicit,,agent,qwen3:14b
8_2814,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2815,Implicit,Coded Language,agent,qwen3:14b
8_2816,Explicit,,agent,qwen3:14b
8_2817,Implicit,Coded Language,agent,qwen3:14b
8_2818,Explicit,,agent,qwen3:14b
8_2819,Explicit,,agent,qwen3:14b
8_2820,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2821,Explicit,,agent,qwen3:14b
8_2822,Explicit,,agent,qwen3:14b
8_2824,Implicit,Sarcasm,agent,qwen3:14b
8_2825,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2826,Explicit,,agent,qwen3:14b
8_2827,Explicit,,agent,qwen3:14b
8_2828,Implicit,Sarcasm,agent,qwen3:14b
8_2829,Explicit,,agent,qwen3:14b
8_2830,Implicit,Coded Language,agent,qwen3:14b
8_2831,Explicit,,agent,qwen3:14b
8_2832,Implicit,Irony,agent,qwen3:14b
8_2833,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2834,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2835,Explicit,,agent,qwen3:14b
8_2836,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2837,Implicit,Sarcasm,agent,qwen3:14b
8_2838,Implicit,Coded Language,agent,qwen3:14b
8_2839,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2840,Explicit,,agent,qwen3:14b
8_2841,Explicit,,agent,qwen3:14b
8_2842,Explicit,,agent,qwen3:14b
8_2843,Explicit,,agent,qwen3:14b
8_2844,Explicit,,agent,qwen3:14b
8_2845,Implicit,Sarcasm,agent,qwen3:14b
8_2846,Explicit,,agent,qwen3:14b
8_2847,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_2848,Explicit,,agent,qwen3:14b
8_2849,Explicit,,agent,qwen3:14b
8_2850,Explicit,,agent,qwen3:14b
8_2851,Implicit,Sarcasm,agent,qwen3:14b
8_2852,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2853,Explicit,,agent,qwen3:14b
8_2854,Explicit,,agent,qwen3:14b
8_2855,Implicit,Sarcasm,agent,qwen3:14b
8_2856,Explicit,,agent,qwen3:14b
8_2857,Explicit,,agent,qwen3:14b
8_2858,Implicit,Coded Language,agent,qwen3:14b
8_2859,Implicit,Metaphor,agent,qwen3:14b
8_2860,Explicit,,agent,qwen3:14b
8_2861,Implicit,Sarcasm,agent,qwen3:14b
8_2862,Implicit,Threat,agent,qwen3:14b
8_2863,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2864,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2865,Explicit,,agent,qwen3:14b
8_2866,Explicit,,agent,qwen3:14b
8_2867,Explicit,,agent,qwen3:14b
8_2868,Explicit,,agent,qwen3:14b
8_2869,Explicit,,agent,qwen3:14b
8_2870,Explicit,,agent,qwen3:14b
8_2871,Explicit,,agent,qwen3:14b
8_2872,Explicit,,agent,qwen3:14b
8_2874,Implicit,Coded Language,agent,qwen3:14b
8_2875,Explicit,,agent,qwen3:14b
8_2876,Implicit,Sarcasm,agent,qwen3:14b
8_2877,Implicit,Sarcasm,agent,qwen3:14b
8_2878,Explicit,,agent,qwen3:14b
8_2879,Explicit,,agent,qwen3:14b
8_2880,Implicit,Coded Language,agent,qwen3:14b
8_2881,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2882,Implicit,Coded Language,agent,qwen3:14b
8_2883,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2884,Explicit,,agent,qwen3:14b
8_2885,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2886,Explicit,,agent,qwen3:14b
8_2887,Implicit,Metaphor,agent,qwen3:14b
8_2888,Explicit,,agent,qwen3:14b
8_2889,Explicit,,agent,qwen3:14b
8_2890,Explicit,,agent,qwen3:14b
8_2891,Explicit,,agent,qwen3:14b
8_2892,Implicit,Coded Language,agent,qwen3:14b
8_2893,Explicit,,agent,qwen3:14b
8_2894,Explicit,,agent,qwen3:14b
8_2895,Explicit,,agent,qwen3:14b
8_2896,Explicit,,agent,qwen3:14b
8_2897,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2898,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2899,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2900,Implicit,Threat,agent,qwen3:14b
8_2901,Explicit,,agent,qwen3:14b
8_2902,Explicit,,agent,qwen3:14b
8_2903,Implicit,Coded Language,agent,qwen3:14b
8_2904,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2905,Implicit,Metaphor,agent,qwen3:14b
8_2906,Explicit,,agent,qwen3:14b
8_2907,Implicit,Coded Language,agent,qwen3:14b
8_2908,Explicit,,agent,qwen3:14b
8_2909,Implicit,Coded Language,agent,qwen3:14b
8_2910,Explicit,,agent,qwen3:14b
8_2911,Explicit,,agent,qwen3:14b
8_2912,Implicit,"Sarcasm,Coded Language",agent,qwen3:14b
8_2913,Implicit,Metaphor,agent,qwen3:14b
8_2914,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2915,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2916,Implicit,Coded Language,agent,qwen3:14b
8_2917,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2918,Explicit,,agent,qwen3:14b
8_2919,Implicit,"Sarcasm,Irony,Insult,Coded Language",agent,qwen3:14b
8_2920,Explicit,,agent,qwen3:14b
8_2921,Implicit,Sarcasm,agent,qwen3:14b
8_2923,Implicit,Coded Language,agent,qwen3:14b
8_2924,Explicit,,agent,qwen3:14b
8_2925,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2926,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2927,Explicit,,agent,qwen3:14b
8_2928,Explicit,,agent,qwen3:14b
8_2929,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2930,Implicit,Coded Language,agent,qwen3:14b
8_2931,Implicit,Sarcasm,agent,qwen3:14b
8_2932,Explicit,,agent,qwen3:14b
8_2933,Implicit,"Sarcasm,Irony,Metaphor,Coded Language",agent,qwen3:14b
8_2934,Implicit,Metaphor,agent,qwen3:14b
8_2935,Implicit,Sarcasm,agent,qwen3:14b
8_2936,Explicit,,agent,qwen3:14b
8_2937,Implicit,Sarcasm,agent,qwen3:14b
8_2938,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2939,Implicit,Coded Language,agent,qwen3:14b
8_2940,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2941,Explicit,,agent,qwen3:14b
8_2942,Explicit,,agent,qwen3:14b
8_2943,Implicit,Coded Language,agent,qwen3:14b
8_2944,Explicit,,agent,qwen3:14b
8_2945,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2946,Implicit,"Metaphor,Coded Language,Irony",agent,qwen3:14b
8_2947,Implicit,Sarcasm,agent,qwen3:14b
8_2948,Implicit,Coded Language,agent,qwen3:14b
8_2949,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2950,Explicit,,agent,qwen3:14b
8_2951,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2952,Implicit,Coded Language,agent,qwen3:14b
8_2953,Implicit,Coded Language,agent,qwen3:14b
8_2954,Explicit,,agent,qwen3:14b
8_2955,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2956,Explicit,,agent,qwen3:14b
8_2957,Explicit,,agent,qwen3:14b
8_2958,Explicit,,agent,qwen3:14b
8_2959,Explicit,,agent,qwen3:14b
8_2960,Explicit,,agent,qwen3:14b
8_2961,Implicit,Sarcasm,agent,qwen3:14b
8_2962,Explicit,,agent,qwen3:14b
8_2963,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2964,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2965,Explicit,,agent,qwen3:14b
8_2966,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_2967,Implicit,"Sarcasm, Coded Language",agent,qwen3:14b
8_2968,Explicit,,agent,qwen3:14b
8_2969,Explicit,,agent,qwen3:14b
8_2970,Explicit,,agent,qwen3:14b
8_2972,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_2973,Implicit,Insult,agent,qwen3:14b
8_2974,Explicit,,agent,qwen3:14b
8_2975,Implicit,Sarcasm,agent,qwen3:14b
8_2976,Explicit,,agent,qwen3:14b
8_2977,Explicit,,agent,qwen3:14b
8_2978,Explicit,,agent,qwen3:14b
8_2979,Explicit,,agent,qwen3:14b
8_2980,Implicit,Coded Language,agent,qwen3:14b
8_2981,Explicit,,agent,qwen3:14b
8_2982,Explicit,,agent,qwen3:14b
8_2983,Explicit,,agent,qwen3:14b
8_2984,Implicit,Sarcasm,agent,qwen3:14b
8_2985,Explicit,,agent,qwen3:14b
8_2986,Explicit,,agent,qwen3:14b
8_2987,Explicit,,agent,qwen3:14b
8_2988,Explicit,,agent,qwen3:14b
8_2989,Explicit,,agent,qwen3:14b
8_2990,Explicit,,agent,qwen3:14b
8_2991,Explicit,,agent,qwen3:14b
8_2992,Explicit,,agent,qwen3:14b
8_2993,Explicit,,agent,qwen3:14b
8_2994,Explicit,,agent,qwen3:14b
8_2995,Explicit,,agent,qwen3:14b
8_2996,Explicit,,agent,qwen3:14b
8_2997,Explicit,,agent,qwen3:14b
8_2998,Explicit,,agent,qwen3:14b
8_2999,Explicit,,agent,qwen3:14b
8_3000,Explicit,,agent,qwen3:14b
8_3001,Implicit,"Sarcasm,Coded Language",agent,qwen3:14b
8_3002,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3003,Explicit,,agent,qwen3:14b
8_3004,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3005,Explicit,,agent,qwen3:14b
8_3006,Explicit,,agent,qwen3:14b
8_3007,Explicit,,agent,qwen3:14b
8_3008,Explicit,,agent,qwen3:14b
8_3009,Explicit,,agent,qwen3:14b
8_3010,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3011,Explicit,,agent,qwen3:14b
8_3012,Implicit,Coded Language,agent,qwen3:14b
8_3013,Explicit,,agent,qwen3:14b
8_3014,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3015,Explicit,,agent,qwen3:14b
8_3016,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3017,Implicit,Coded Language,agent,qwen3:14b
8_3018,Implicit,Sarcasm,agent,qwen3:14b
8_3019,Explicit,,agent,qwen3:14b
8_3021,Explicit,,agent,qwen3:14b
8_3022,Explicit,,agent,qwen3:14b
8_3023,Explicit,,agent,qwen3:14b
8_3024,Implicit,Metaphor,agent,qwen3:14b
8_3025,Implicit,Metaphor,agent,qwen3:14b
8_3026,Explicit,,agent,qwen3:14b
8_3027,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3028,Explicit,,agent,qwen3:14b
8_3029,Implicit,Sarcasm,agent,qwen3:14b
8_3030,Explicit,,agent,qwen3:14b
8_3031,Explicit,,agent,qwen3:14b
8_3032,Explicit,,agent,qwen3:14b
8_3033,Explicit,,agent,qwen3:14b
8_3034,Explicit,,agent,qwen3:14b
8_3035,Explicit,,agent,qwen3:14b
8_3036,Implicit,Coded Language,agent,qwen3:14b
8_3037,Explicit,,agent,qwen3:14b
8_3038,Implicit,Coded Language,agent,qwen3:14b
8_3039,Explicit,,agent,qwen3:14b
8_3040,Implicit,Sarcasm,agent,qwen3:14b
8_3041,Explicit,,agent,qwen3:14b
8_3042,Explicit,,agent,qwen3:14b
8_3043,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3044,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3045,Explicit,,agent,qwen3:14b
8_3046,Explicit,,agent,qwen3:14b
8_3047,Implicit,Metaphor,agent,qwen3:14b
8_3048,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3049,Explicit,,agent,qwen3:14b
8_3050,Explicit,,agent,qwen3:14b
8_3051,Explicit,,agent,qwen3:14b
8_3052,Explicit,,agent,qwen3:14b
8_3053,Explicit,,agent,qwen3:14b
8_3054,Explicit,,agent,qwen3:14b
8_3055,Explicit,,agent,qwen3:14b
8_3056,Explicit,,agent,qwen3:14b
8_3057,Implicit,Coded Language,agent,qwen3:14b
8_3058,Explicit,,agent,qwen3:14b
8_3059,Explicit,,agent,qwen3:14b
8_3060,Implicit,Coded Language,agent,qwen3:14b
8_3061,Explicit,,agent,qwen3:14b
8_3062,Implicit,Coded Language,agent,qwen3:14b
8_3063,Explicit,,agent,qwen3:14b
8_3064,Explicit,,agent,qwen3:14b
8_3065,Implicit,Metaphor,agent,qwen3:14b
8_3066,Explicit,,agent,qwen3:14b
8_3067,Implicit,Sarcasm,agent,qwen3:14b
8_3068,Implicit,Coded Language,agent,qwen3:14b
8_3070,Explicit,,agent,qwen3:14b
8_3071,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3072,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3073,Explicit,,agent,qwen3:14b
8_3074,Implicit,Sarcasm,agent,qwen3:14b
8_3075,Explicit,,agent,qwen3:14b
8_3076,Implicit,Sarcasm,agent,qwen3:14b
8_3077,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3078,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3079,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3080,Explicit,,agent,qwen3:14b
8_3081,Implicit,Coded Language,agent,qwen3:14b
8_3082,Implicit,Sarcasm,agent,qwen3:14b
8_3083,Explicit,,agent,qwen3:14b
8_3084,Explicit,,agent,qwen3:14b
8_3085,Explicit,,agent,qwen3:14b
8_3086,Implicit,Coded Language,agent,qwen3:14b
8_3087,Explicit,,agent,qwen3:14b
8_3088,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3089,Explicit,,agent,qwen3:14b
8_3090,Implicit,Metaphor,agent,qwen3:14b
8_3091,Explicit,,agent,qwen3:14b
8_3092,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3093,Explicit,,agent,qwen3:14b
8_3094,Implicit,Metaphor,agent,qwen3:14b
8_3095,Explicit,,agent,qwen3:14b
8_3096,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3097,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3098,Explicit,,agent,qwen3:14b
8_3099,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3100,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3101,Explicit,,agent,qwen3:14b
8_3102,Explicit,,agent,qwen3:14b
8_3103,Explicit,,agent,qwen3:14b
8_3104,Explicit,,agent,qwen3:14b
8_3105,Explicit,,agent,qwen3:14b
8_3106,Explicit,,agent,qwen3:14b
8_3107,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3108,Explicit,,agent,qwen3:14b
8_3109,Explicit,,agent,qwen3:14b
8_3110,Explicit,,agent,qwen3:14b
8_3111,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3112,Explicit,,agent,qwen3:14b
8_3113,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3114,Explicit,,agent,qwen3:14b
8_3115,Implicit,Sarcasm,agent,qwen3:14b
8_3116,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3117,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3119,Explicit,,agent,qwen3:14b
8_3120,Explicit,,agent,qwen3:14b
8_3121,Implicit,Coded Language,agent,qwen3:14b
8_3122,Implicit,Sarcasm,agent,qwen3:14b
8_3123,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3124,Explicit,,agent,qwen3:14b
8_3125,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3126,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3127,Explicit,,agent,qwen3:14b
8_3128,Implicit,Coded Language,agent,qwen3:14b
8_3129,Explicit,,agent,qwen3:14b
8_3130,Explicit,,agent,qwen3:14b
8_3131,Implicit,Metaphor,agent,qwen3:14b
8_3132,Explicit,,agent,qwen3:14b
8_3133,Implicit,Sarcasm,agent,qwen3:14b
8_3134,Explicit,,agent,qwen3:14b
8_3135,Explicit,,agent,qwen3:14b
8_3136,Explicit,,agent,qwen3:14b
8_3137,Explicit,,agent,qwen3:14b
8_3138,Explicit,,agent,qwen3:14b
8_3139,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3140,Implicit,"Metaphor,Sarcasm,Coded Language",agent,qwen3:14b
8_3141,Explicit,,agent,qwen3:14b
8_3142,Implicit,Sarcasm,agent,qwen3:14b
8_3143,Explicit,,agent,qwen3:14b
8_3144,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3145,Explicit,,agent,qwen3:14b
8_3146,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3147,Explicit,,agent,qwen3:14b
8_3148,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3149,Explicit,,agent,qwen3:14b
8_3150,Implicit,Sarcasm,agent,qwen3:14b
8_3151,Explicit,,agent,qwen3:14b
8_3152,Explicit,,agent,qwen3:14b
8_3153,Explicit,,agent,qwen3:14b
8_3154,Explicit,,agent,qwen3:14b
8_3155,Explicit,,agent,qwen3:14b
8_3156,Explicit,,agent,qwen3:14b
8_3157,Explicit,,agent,qwen3:14b
8_3158,Explicit,,agent,qwen3:14b
8_3159,Implicit,Metaphor,agent,qwen3:14b
8_3160,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3161,Explicit,,agent,qwen3:14b
8_3162,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3163,Implicit,"Sarcasm,Irony,Threat",agent,qwen3:14b
8_3164,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3165,Implicit,Sarcasm,agent,qwen3:14b
8_3166,Explicit,,agent,qwen3:14b
8_3168,Explicit,,agent,qwen3:14b
8_3169,Explicit,,agent,qwen3:14b
8_3170,Implicit,Coded Language,agent,qwen3:14b
8_3171,Explicit,,agent,qwen3:14b
8_3172,Explicit,,agent,qwen3:14b
8_3173,Explicit,,agent,qwen3:14b
8_3174,Implicit,Sarcasm,agent,qwen3:14b
8_3175,Explicit,,agent,qwen3:14b
8_3176,Explicit,,agent,qwen3:14b
8_3177,Implicit,Sarcasm,agent,qwen3:14b
8_3178,Explicit,,agent,qwen3:14b
8_3179,Explicit,,agent,qwen3:14b
8_3180,Implicit,Metaphor,agent,qwen3:14b
8_3181,Explicit,,agent,qwen3:14b
8_3182,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3183,Explicit,,agent,qwen3:14b
8_3184,Explicit,,agent,qwen3:14b
8_3185,Implicit,Sarcasm,agent,qwen3:14b
8_3186,Explicit,,agent,qwen3:14b
8_3187,Implicit,Coded Language,agent,qwen3:14b
8_3188,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3189,Explicit,,agent,qwen3:14b
8_3190,Explicit,,agent,qwen3:14b
8_3191,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3192,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3193,Explicit,,agent,qwen3:14b
8_3194,Implicit,Sarcasm,agent,qwen3:14b
8_3195,Implicit,Metaphor,agent,qwen3:14b
8_3196,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3197,Implicit,Coded Language,agent,qwen3:14b
8_3198,Explicit,,agent,qwen3:14b
8_3199,Explicit,,agent,qwen3:14b
8_3200,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3201,Explicit,,agent,qwen3:14b
8_3202,Explicit,,agent,qwen3:14b
8_3203,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3204,Explicit,,agent,qwen3:14b
8_3205,Implicit,Coded Language,agent,qwen3:14b
8_3206,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3207,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3208,Explicit,,agent,qwen3:14b
8_3209,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3210,Implicit,"Racist slur, Coded language",agent,qwen3:14b
8_3211,Explicit,,agent,qwen3:14b
8_3212,Explicit,,agent,qwen3:14b
8_3213,Explicit,,agent,qwen3:14b
8_3214,Explicit,,agent,qwen3:14b
8_3215,Explicit,,agent,qwen3:14b
8_3217,Explicit,,agent,qwen3:14b
8_3218,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3219,Explicit,,agent,qwen3:14b
8_3220,Implicit,Sarcasm,agent,qwen3:14b
8_3221,Implicit,Coded Language,agent,qwen3:14b
8_3222,Explicit,,agent,qwen3:14b
8_3223,Explicit,,agent,qwen3:14b
8_3224,Implicit,Sarcasm,agent,qwen3:14b
8_3225,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3226,Explicit,,agent,qwen3:14b
8_3227,Explicit,,agent,qwen3:14b
8_3228,Explicit,,agent,qwen3:14b
8_3229,Explicit,,agent,qwen3:14b
8_3230,Explicit,,agent,qwen3:14b
8_3231,Explicit,,agent,qwen3:14b
8_3232,Explicit,,agent,qwen3:14b
8_3233,Explicit,,agent,qwen3:14b
8_3234,Explicit,,agent,qwen3:14b
8_3235,Explicit,,agent,qwen3:14b
8_3236,Explicit,,agent,qwen3:14b
8_3237,Explicit,,agent,qwen3:14b
8_3238,Explicit,,agent,qwen3:14b
8_3239,Implicit,"Sarcasm,Irony,Insult,Coded Language",agent,qwen3:14b
8_3240,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3241,Explicit,,agent,qwen3:14b
8_3242,Explicit,,agent,qwen3:14b
8_3243,Explicit,,agent,qwen3:14b
8_3244,Explicit,,agent,qwen3:14b
8_3245,Implicit,Sarcasm,agent,qwen3:14b
8_3246,Implicit,"Historical Reference, Coded Language",agent,qwen3:14b
8_3247,Implicit,Metaphor,agent,qwen3:14b
8_3248,Implicit,Coded Language,agent,qwen3:14b
8_3249,Explicit,,agent,qwen3:14b
8_3250,Implicit,Metaphor,agent,qwen3:14b
8_3251,Explicit,,agent,qwen3:14b
8_3252,Explicit,,agent,qwen3:14b
8_3253,Explicit,,agent,qwen3:14b
8_3254,Explicit,,agent,qwen3:14b
8_3255,Explicit,,agent,qwen3:14b
8_3256,Explicit,,agent,qwen3:14b
8_3257,Explicit,,agent,qwen3:14b
8_3258,Explicit,,agent,qwen3:14b
8_3259,Explicit,,agent,qwen3:14b
8_3260,Explicit,,agent,qwen3:14b
8_3261,Explicit,,agent,qwen3:14b
8_3262,Explicit,,agent,qwen3:14b
8_3263,Explicit,,agent,qwen3:14b
8_3264,Explicit,,agent,qwen3:14b
8_3266,Explicit,,agent,qwen3:14b
8_3267,Explicit,,agent,qwen3:14b
8_3268,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3269,Implicit,"Metaphor,Coded Language",agent,qwen3:14b
8_3270,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3271,Implicit,Sarcasm,agent,qwen3:14b
8_3272,Implicit,Metaphor,agent,qwen3:14b
8_3273,Explicit,,agent,qwen3:14b
8_3274,Explicit,,agent,qwen3:14b
8_3275,Explicit,,agent,qwen3:14b
8_3276,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3277,Explicit,,agent,qwen3:14b
8_3278,Implicit,Sarcasm,agent,qwen3:14b
8_3279,Implicit,Metaphor,agent,qwen3:14b
8_3280,Explicit,,agent,qwen3:14b
8_3281,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3282,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3283,Explicit,,agent,qwen3:14b
8_3284,Explicit,,agent,qwen3:14b
8_3285,Explicit,,agent,qwen3:14b
8_3286,Implicit,Sarcasm,agent,qwen3:14b
8_3287,Explicit,,agent,qwen3:14b
8_3288,Explicit,,agent,qwen3:14b
8_3289,Implicit,Sarcasm,agent,qwen3:14b
8_3290,Implicit,Metaphor,agent,qwen3:14b
8_3291,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3292,Explicit,,agent,qwen3:14b
8_3293,Explicit,,agent,qwen3:14b
8_3294,Explicit,,agent,qwen3:14b
8_3295,Explicit,,agent,qwen3:14b
8_3296,Implicit,Irony,agent,qwen3:14b
8_3297,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3298,Implicit,"Sarcasm,Irony",agent,qwen3:14b
8_3299,Implicit,Coded Language,agent,qwen3:14b
8_3300,Explicit,,agent,qwen3:14b
8_3301,Implicit,"Sarcasm,Irony, Metaphor,Coded Language",agent,qwen3:14b
8_3302,Explicit,,agent,qwen3:14b
8_3303,Implicit,"Sarcasm,Irony,Coded Language",agent,qwen3:14b
8_3304,Explicit,,agent,qwen3:14b
8_3305,Implicit,"Sarcasm,Irony",agent,qwen3:14b
